,_id,FHRSID,ChangesByServerID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,Phone,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,scores,SchemeType,geocode,RightToReply,Distance,NewRatingPending,meta,links
1483,63f661018bd0a86f84785020,510338,0,13/00023/MIXED/S,Longhouse Malaysian Fusion Restaurant,Restaurant/Cafe/Canteen,1,33 High Street,Edenbridge,KENT,,TN8 5AD,,5,fhrs_5_en-gb,2022-02-16T00:00:00,187,Sevenoaks,http://www.sevenoaks.gov.uk/,environmental.health@sevenoaks.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.064936'), 'latitude': Decimal128('51.197379')}",,4637.34687792172,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/510338'}]"
1484,63f661018bd0a86f84785031,266758,0,06480/2030/2/000,Bridges,Caring Premises,5,The Bridges Centre,High Street,Edenbridge,Kent,TN8 5AJ,,5,fhrs_5_en-gb,2022-05-03T00:00:00,187,Sevenoaks,http://www.sevenoaks.gov.uk/,environmental.health@sevenoaks.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.064414'), 'latitude': Decimal128('51.197226')}",,4637.360471525267,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/266758'}]"
1485,63f661018bd0a86f84785036,266759,0,06485/0001/0/000,Falconers Court,Caring Premises,5,1 Falconers Court,High Street,Edenbridge,Kent,TN8 5NW,,5,fhrs_5_en-gb,2017-03-27T00:00:00,187,Sevenoaks,http://www.sevenoaks.gov.uk/,environmental.health@sevenoaks.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.065375'), 'latitude': Decimal128('51.198234')}",,4637.361981532163,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/266759'}]"
1486,63f661018bd0a86f8478503e,1082450,0,18/00154/FOOD/S,Nourish Contract Catering At Edenbridge Primary School,School/college/university,7845,Edenbridge County Primary School,High Street,Edenbridge,KENT,TN8 5AB,,5,fhrs_5_en-gb,2022-02-02T00:00:00,187,Sevenoaks,http://www.sevenoaks.gov.uk/,environmental.health@sevenoaks.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0647770017385483'), 'latitude': Decimal128('51.1983184814453')}",,4637.387043365279,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1082450'}]"
1487,63f661018bd0a86f8478505c,1298873,0,20/00270/MIXED/S,Edenbridge Manor Care Home,Caring Premises,5,Mont St Aignan Way,Edenbridge,KENT,,TN8 5FA,,5,fhrs_5_en-gb,2022-06-13T00:00:00,187,Sevenoaks,http://www.sevenoaks.gov.uk/,environmental.health@sevenoaks.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.0625369995832443'), 'latitude': Decimal128('51.197868347168')}",,4637.452916675755,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1298873'}]"
1488,63f661018bd0a86f847850ca,105129,0,36044,Greathed Manor Nursing Home,Caring Premises,5,Greathed Manor,Ford Manor Road,,Dormansland,RH7 6PA,,5,fhrs_5_en-gb,2021-08-04T00:00:00,313,Tandridge,http://www.tandridge.gov.uk/,fsa_enforcement@tandridge.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.019986'), 'latitude': Decimal128('51.162551')}",,4637.728437573937,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/105129'}]"
1489,63f661018bd0a86f847850f6,1214071,0,19/00137/MIXED/S,Lidl,Retailers - supermarkets/hypermarkets,7840,Unit 1,Ramac Retail Park,Station Road,Edenbridge,TN8 6FU,,5,fhrs_5_en-gb,2019-12-09T00:00:00,187,Sevenoaks,http://www.sevenoaks.gov.uk/,environmental.health@sevenoaks.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.0623984'), 'latitude': Decimal128('51.2076953')}",,4637.8170172318005,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1214071'}]"
1490,63f661018bd0a86f84785145,1022628,0,17/00165/MIXED/S,The Swan,Pub/bar/nightclub,7843,Swan Inn,Swan Lane,Edenbridge,KENT,TN8 6BA,,5,fhrs_5_en-gb,2022-03-29T00:00:00,187,Sevenoaks,http://www.sevenoaks.gov.uk/,environmental.health@sevenoaks.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.0617140009999275'), 'latitude': Decimal128('51.211124420166')}",,4637.967444235858,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1022628'}]"
1491,63f661018bd0a86f84785172,1015775,0,17/00153/FOOD/S,St Paulinus Pre-School,School/college/university,7845,St Paulinus Church Centre,Hillcrest Road,Edenbridge,KENT,TN8 6JS,,5,fhrs_5_en-gb,2022-03-22T00:00:00,187,Sevenoaks,http://www.sevenoaks.gov.uk/,environmental.health@sevenoaks.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.0607299990952015'), 'latitude': Decimal128('51.2125091552734')}",,4638.054184911884,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1015775'}]"
1492,63f661018bd0a86f847851c1,926617,0,100472,Choice Lunch Club,Restaurant/Cafe/Canteen,1,Dormansland Baptist Church,7 High Street,,Dormansland,RH7 6PU,,5,fhrs_5_en-gb,2020-03-11T00:00:00,313,Tandridge,http://www.tandridge.gov.uk/,fsa_enforcement@tandridge.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.007161'), 'latitude': Decimal128('51.161683')}",,4638.168755220539,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/926617'}]"
1493,63f661018bd0a86f847851da,105158,0,36067,Dormansland Village Preschool Playgroup,Caring Premises,5,Parish Room,The Platt,,Dormansland,RH7 6RA,,5,fhrs_5_en-gb,2019-03-19T00:00:00,313,Tandridge,http://www.tandridge.gov.uk/,fsa_enforcement@tandridge.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.004853'), 'latitude': Decimal128('51.159897')}",,4638.18857618046,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/105158'}]"
1494,63f661018bd0a86f847851f3,105132,0,36049,The Village Store,Retailers - other,4613,,54-56 High Street,,Dormansland,RH7 6PY,,5,fhrs_5_en-gb,2022-02-08T00:00:00,313,Tandridge,http://www.tandridge.gov.uk/,fsa_enforcement@tandridge.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.005838'), 'latitude': Decimal128('51.161832')}",,4638.222880410356,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/105132'}]"
1495,63f661018bd0a86f8478523b,621319,0,37581,Old House at Home,Pub/bar/nightclub,7843,Old House at Home,63-65 West Street,,Dormansland,RH7 6QP,,5,fhrs_5_en-gb,2019-07-31T00:00:00,313,Tandridge,http://www.tandridge.gov.uk/,fsa_enforcement@tandridge.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.003757'), 'latitude': Decimal128('51.163315')}",,4638.353545559326,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/621319'}]"
1496,63f661018bd0a86f8478523d,266412,0,01/00015/MIXED,Chartwell,Restaurant/Cafe/Canteen,1,Chartwell House,Mapleton Road,Westerham,KENT,TN16 1PS,,5,fhrs_5_en-gb,2022-02-01T00:00:00,187,Sevenoaks,http://www.sevenoaks.gov.uk/,environmental.health@sevenoaks.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.081843'), 'latitude': Decimal128('51.243142')}",,4638.398597452216,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/266412'}]"
1497,63f661018bd0a86f8478524b,105127,0,36042,Claridge House Healing Cn,Caring Premises,5,Claridge House,Dormans Road,,Dormansland,RH7 6QH,,5,fhrs_5_en-gb,2018-12-18T00:00:00,313,Tandridge,http://www.tandridge.gov.uk/,fsa_enforcement@tandridge.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.005445'), 'latitude': Decimal128('51.166947')}",,4638.423864202388,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/105127'}]"
1498,63f661018bd0a86f847853b9,1416255,0,21/00142/MIXED/S,Stanhope Arms,Pub/bar/nightclub,7843,Church Road,Brasted,KENT,,TN16 1HZ,,5,fhrs_5_en-gb,2022-04-04T00:00:00,187,Sevenoaks,http://www.sevenoaks.gov.uk/,environmental.health@sevenoaks.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0891976832526952'), 'latitude': Decimal128('51.2692235152646')}",,4639.08269232035,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1416255'}]"
1499,63f661018bd0a86f847853c7,1037751,0,100534,Big Wheel Cheese,Retailers - other,4613,Building 7b Wintersell Farm,Dwelly Lane,,Edenbridge,TN8 6QD,,5,fhrs_5_en-gb,2018-04-11T00:00:00,313,Tandridge,http://www.tandridge.gov.uk/,fsa_enforcement@tandridge.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.0244467'), 'latitude': Decimal128('51.2050709')}",,4639.115855592786,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1037751'}]"
1500,63f661018bd0a86f84785435,1526233,0,22/00135/MIXED/S,"Squerryes (restaurant, Cafe And Delicatessen)",Other catering premises,7841,Westerham Valley Farm,Beggars Lane,Westerham,Kent,TN16 1QP,,5,fhrs_5_en-gb,2022-06-30T00:00:00,187,Sevenoaks,http://www.sevenoaks.gov.uk/,environmental.health@sevenoaks.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.086661'), 'latitude': Decimal128('51.2765272')}",,4639.4428994217615,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1526233'}]"
1501,63f661018bd0a86f84785459,464167,0,12/00039/MIXED/S,Westerham Place Residential Care Home,Caring Premises,5,Westerham Place,Quebec Square,Westerham,KENT,TN16 1TD,,5,fhrs_5_en-gb,2022-01-28T00:00:00,187,Sevenoaks,http://www.sevenoaks.gov.uk/,environmental.health@sevenoaks.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.075833'), 'latitude': Decimal128('51.266865')}",,4639.486594148976,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/464167'}]"
1502,63f661018bd0a86f8478548b,1256571,0,20/00140/MIXED/S,Sicily Restaurant,Restaurant/Cafe/Canteen,1,1 Market Square,Westerham,KENT,,TN16 1AN,,5,fhrs_5_en-gb,2021-11-19T00:00:00,187,Sevenoaks,http://www.sevenoaks.gov.uk/,environmental.health@sevenoaks.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.071536'), 'latitude': Decimal128('51.266932')}",,4639.646660481233,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1256571'}]"
1503,63f661018bd0a86f8478548d,1003735,0,17/00086/MIXED/S,No. 17,Pub/bar/nightclub,7843,17 Market Square,Westerham,KENT,,TN16 1AN,,5,fhrs_5_en-gb,2022-04-29T00:00:00,187,Sevenoaks,http://www.sevenoaks.gov.uk/,environmental.health@sevenoaks.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0715359970927238'), 'latitude': Decimal128('51.2669334411621')}",,4639.646713283955,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1003735'}]"
1504,63f661018bd0a86f8478548e,1416235,0,21/00121/MIXED/S,Krasi Mediterranean Meze Bar And Grill Ltd,Restaurant/Cafe/Canteen,1,6 London Road,Westerham,KENT,,TN16 1BD,,5,fhrs_5_en-gb,2021-12-10T00:00:00,187,Sevenoaks,http://www.sevenoaks.gov.uk/,environmental.health@sevenoaks.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.071826'), 'latitude': Decimal128('51.2674191')}",,4639.653833898705,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1416235'}]"
1505,63f661018bd0a86f8478549e,266649,0,04/00285/MIXED,Nisa,Retailers - other,4613,10 Market Square,Westerham,Kent,,TN16 1AW,,5,fhrs_5_en-gb,2022-03-03T00:00:00,187,Sevenoaks,http://www.sevenoaks.gov.uk/,environmental.health@sevenoaks.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.071037'), 'latitude': Decimal128('51.267309')}",,4639.678749351591,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/266649'}]"
1506,63f661018bd0a86f847854a0,445117,0,12/00032/MIXED/S,Deli Di Luca,Restaurant/Cafe/Canteen,1,London House,4 Market Square,Westerham,KENT,TN16 1AW,,5,fhrs_5_en-gb,2022-01-21T00:00:00,187,Sevenoaks,http://www.sevenoaks.gov.uk/,environmental.health@sevenoaks.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.071037'), 'latitude': Decimal128('51.267309')}",,4639.678749351591,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/445117'}]"
1507,63f661018bd0a86f847854a7,267100,0,9200/2003/2/000,Kings Arms Hotel,Hotel/bed & breakfast/guest house,7842,Market Square,Westerham,KENT,,TN16 1AN,,5,fhrs_5_en-gb,2022-01-27T00:00:00,187,Sevenoaks,http://www.sevenoaks.gov.uk/,environmental.health@sevenoaks.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.07006'), 'latitude': Decimal128('51.26687')}",,4639.698535555358,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/267100'}]"
1508,63f661018bd0a86f847854ab,733482,0,14/00126/MIXED/S,Larratt & Co,Retailers - other,4613,L A Larratts Butchers/Greengrocer,17 High Street,Westerham,KENT,TN16 1RA,,5,fhrs_5_en-gb,2020-10-08T00:00:00,187,Sevenoaks,http://www.sevenoaks.gov.uk/,environmental.health@sevenoaks.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.069818'), 'latitude': Decimal128('51.266683')}",,4639.700575248868,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/733482'}]"
1509,63f661018bd0a86f847854bf,585866,0,13/00114/FOOD/S,Churchill Breakfast And After School Club,Other catering premises,7841,Churchill Primary School,Rystead Lane,Westerham,Kent,TN16 1ED,,5,fhrs_5_en-gb,2017-11-22T00:00:00,187,Sevenoaks,http://www.sevenoaks.gov.uk/,environmental.health@sevenoaks.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.075419'), 'latitude': Decimal128('51.274219')}",,4639.770715127193,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/585866'}]"
1510,63f661018bd0a86f84785580,105335,0,36187,Champions Place,Caring Premises,5,Champions Place,Kent Hatch Road,,Limpsfield,RH8 0TA,,5,fhrs_5_en-gb,2020-01-08T00:00:00,313,Tandridge,http://www.tandridge.gov.uk/,fsa_enforcement@tandridge.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.038887'), 'latitude': Decimal128('51.245715')}",,4640.0693990700765,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/105335'}]"
1511,63f661018bd0a86f8478559f,105348,0,36193,Carpenters Arms,Pub/bar/nightclub,7843,,12 Tally Road,,Limpsfield,RH8 0TG,,5,fhrs_5_en-gb,2019-09-24T00:00:00,313,Tandridge,http://www.tandridge.gov.uk/,fsa_enforcement@tandridge.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.039946'), 'latitude': Decimal128('51.248277')}",,4640.124104592879,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/105348'}]"
1512,63f661018bd0a86f847856fd,105779,0,36473,Lifeline Fitness Centre,Pub/bar/nightclub,7843,Holland Field,Holland Road,,Hurst Green,RH8 9BQ,,5,fhrs_5_en-gb,2018-07-03T00:00:00,313,Tandridge,http://www.tandridge.gov.uk/,fsa_enforcement@tandridge.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.009951'), 'latitude': Decimal128('51.233724')}",,4640.694250952607,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/105779'}]"
1513,63f661018bd0a86f847856ff,212948,0,39528,The Diamond - Bar,Pub/bar/nightclub,7843,The Diamond,Holland Road,,Hurst Green,RH8 9BQ,,5,fhrs_5_en-gb,2021-12-01T00:00:00,313,Tandridge,http://www.tandridge.gov.uk/,fsa_enforcement@tandridge.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.009951'), 'latitude': Decimal128('51.233724')}",,4640.694250952607,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/212948'}]"
1514,63f661018bd0a86f84785701,621318,0,100350,Just Baker at The Diamond,Restaurant/Cafe/Canteen,1,The Diamond,Holland Road,,Hurst Green,RH8 9BQ,,5,fhrs_5_en-gb,2021-12-01T00:00:00,313,Tandridge,http://www.tandridge.gov.uk/,fsa_enforcement@tandridge.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.009951'), 'latitude': Decimal128('51.233724')}",,4640.694250952607,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/621318'}]"
